Index,Timestamp,UnixTimestamp,Elasped,Velocity,Travelled,Level1,Level2,Level3,Level4,Level5,Level6,Encoder1,Encoder2,Encoder3,Ang1,Ang2,Ang3
846,2025-09-23T09:50:50.5505385+09:00,1758588650,307.176,1.092,94.526,0.975,1.500,-2.700,3.450,-4.387,-3.750,249596.000,251881.000,-0.700,1.600,-0.154,-1.771
847,2025-09-23T09:50:50.9434822+09:00,1758588650,307.569,0.621,94.628914,0.525,1.312,-2.700,3.525,-4.688,-3.900,249866.000,252156.000,-0.800,1.600,-0.154,-1.771
848,2025-09-23T09:50:51.3792033+09:00,1758588651,308.004,0.571,94.74239,0.525,1.387,-2.700,3.600,-5.062,-3.862,250166.000,252458.000,-0.700,1.600,-0.154,-1.771
849,2025-09-23T09:50:51.7706488+09:00,1758588651,308.396,0.546,94.847946,0.300,1.350,-2.813,3.225,-5.062,-3.637,250446.000,252739.000,-0.700,1.603,-0.320,-1.624
850,2025-09-23T09:50:52.1323807+09:00,1758588652,308.757,0.708,94.95275,0.413,1.312,-2.625,3.712,-5.287,-3.750,250726.000,253014.000,-0.700,1.603,-0.320,-1.624
851,2025-09-23T09:50:52.5069393+09:00,1758588652,309.132,1.664,95.07037,0.000,1.162,-2.700,4.200,-5.737,-3.675,251037.000,253329.000,-0.600,1.603,-0.320,-1.624
852,2025-09-23T09:50:52.8842012+09:00,1758588652,309.509,0.720,95.195915,-0.300,0.825,-2.625,3.450,-5.850,-3.825,251370.000,253660.000,-0.600,1.614,-0.659,-1.298
853,2025-09-23T09:50:53.2269583+09:00,1758588653,309.852,0.695,95.31353,0.225,0.825,-2.550,4.163,-5.512,-3.637,251682.000,253973.000,-0.800,1.614,-0.659,-1.298
854,2025-09-23T09:50:53.5837799+09:00,1758588653,310.209,1.613,95.43568,-0.150,0.750,-2.588,4.163,-5.700,-4.237,252008.000,254294.000,-0.800,1.614,-0.659,-1.298
855,2025-09-23T09:50:53.9267088+09:00,1758588653,310.552,1.663,95.55631,0.075,0.787,-2.250,3.675,-5.062,-4.650,252327.000,254616.000,-0.700,1.624,-0.555,-1.414
856,2025-09-23T09:50:54.2241980+09:00,1758588654,310.849,0.906,95.66187,-0.337,0.225,-2.175,3.600,-4.912,-5.025,252606.000,254897.000,-0.700,1.624,-0.555,-1.414
857,2025-09-23T09:50:54.5696176+09:00,1758588654,311.195,0.906,95.78439,-0.188,-0.263,-2.550,3.225,-4.838,-5.212,252929.000,255224.000,-0.700,1.624,-0.555,-1.414
858,2025-09-23T09:50:54.9149430+09:00,1758588654,311.540,1.613,95.90353,0.112,-0.188,-2.138,3.075,-4.762,-5.325,253246.000,255538.000,-0.600,1.624,-0.555,-1.414
859,2025-09-23T09:50:55.2713294+09:00,1758588655,311.896,0.732,96.02379,0.225,-0.562,-2.138,3.600,-4.950,-5.250,253564.000,255858.000,-0.500,1.623,-0.394,-1.595
860,2025-09-23T09:50:55.6470028+09:00,1758588655,312.272,0.658,96.14329,0.263,-0.750,-1.800,3.113,-4.987,-5.362,253881.000,256177.000,-0.700,1.623,-0.394,-1.595
861,2025-09-23T09:50:55.9931536+09:00,1758588655,312.618,1.229,96.25036,0.263,-0.450,-1.650,3.075,-4.500,-5.962,254164.000,256460.000,-0.800,1.623,-0.394,-1.595
862,2025-09-23T09:50:56.3470526+09:00,1758588656,312.972,1.403,96.35516,0.600,-0.375,-1.650,2.925,-3.975,-6.037,254445.000,256737.000,-0.800,1.619,-0.182,-1.832
863,2025-09-23T09:50:56.7365844+09:00,1758588656,313.362,0.658,96.47278,0.862,0.000,-1.688,3.413,-3.412,-6.225,254755.000,257051.000,-1.100,1.619,-0.182,-1.832
864,2025-09-23T09:50:57.0992819+09:00,1758588657,313.724,1.464,96.58362,0.487,-0.788,-1.650,3.900,-3.112,-6.750,255049.000,257344.000,-1.200,1.619,-0.182,-1.832
865,2025-09-23T09:50:57.4423077+09:00,1758588657,314.067,1.477,96.69483,1.237,-0.600,-1.312,2.587,-2.812,-7.125,255343.000,257641.000,-1.200,1.627,-0.350,-1.635
866,2025-09-23T09:50:57.7879191+09:00,1758588657,314.413,0.646,96.808304,1.388,-0.825,-1.088,3.113,-2.625,-7.125,255644.000,257940.000,-1.100,1.627,-0.350,-1.635
867,2025-09-23T09:50:58.0864446+09:00,1758588658,314.712,1.588,96.91009,1.763,-0.225,-1.088,3.150,-2.588,-7.275,255914.000,258211.000,-1.100,1.627,-0.350,-1.635
868,2025-09-23T09:50:58.3927694+09:00,1758588658,315.018,0.906,97.01602,2.625,0.787,-1.013,2.887,-2.287,-6.900,256192.000,258495.000,-1.000,1.629,-0.531,-1.447
869,2025-09-23T09:50:58.7423261+09:00,1758588658,315.367,1.489,97.13704,3.600,1.387,-1.050,3.300,-2.100,-7.162,256513.000,258816.000,-1.000,1.629,-0.531,-1.447
870,2025-09-23T09:50:59.0327114+09:00,1758588659,315.658,0.856,97.23883,1.088,-1.500,-0.825,2.700,-1.950,-6.975,256782.000,259086.000,-1.000,1.629,-0.531,-1.447
871,2025-09-23T09:50:59.3611246+09:00,1758588659,315.986,0.869,97.35419,2.062,-0.113,-0.713,2.137,-1.537,-6.975,257089.000,259392.000,-1.100,1.629,-0.531,-1.447
872,2025-09-23T09:50:59.7108419+09:00,1758588659,316.336,0.931,97.47822,3.413,1.500,-0.713,2.363,-1.350,-6.825,257415.000,259725.000,-1.100,1.635,-0.437,-1.523
873,2025-09-23T09:51:00.0671773+09:00,1758588660,316.692,1.478,97.5932,4.350,1.987,-0.863,2.325,-1.350,-6.225,257733.000,260016.000,-1.100,1.635,-0.437,-1.523
874,2025-09-23T09:51:00.3636762+09:00,1758588660,316.989,0.894,97.696495,4.200,1.725,-0.750,2.700,-1.350,-5.925,258006.000,260290.000,-1.000,1.635,-0.437,-1.523
875,2025-09-23T09:51:00.7065471+09:00,1758588660,317.332,1.453,97.81449,4.987,2.662,-0.938,3.262,-1.125,-5.250,258322.000,260600.000,-0.900,1.630,-0.345,-1.606
876,2025-09-23T09:51:01.0362371+09:00,1758588661,317.661,1.627,97.92872,4.500,2.887,-1.275,2.137,-1.125,-4.950,258622.000,260906.000,-0.900,1.630,-0.345,-1.606
877,2025-09-23T09:51:01.3818424+09:00,1758588661,318.007,1.390,98.045586,4.763,3.075,-1.200,3.075,-0.862,-4.837,258934.000,261215.000,-0.900,1.630,-0.345,-1.606
878,2025-09-23T09:51:01.7087168+09:00,1758588661,318.334,1.180,98.14775,4.763,2.887,-1.388,2.363,-1.575,-4.987,259197.000,261495.000,-0.800,1.634,-0.421,-1.509
879,2025-09-23T09:51:02.0513437+09:00,1758588662,318.676,0.745,98.25407,4.612,3.150,-1.688,2.137,-2.512,-3.262,259473.000,261782.000,-0.500,1.634,-0.421,-1.509
880,2025-09-23T09:51:02.5169338+09:00,1758588662,319.142,0.695,98.359245,3.300,2.100,-2.213,3.038,-2.362,-2.400,259656.000,262157.000,-0.500,1.634,-0.421,-1.509
881,2025-09-23T09:51:02.9433750+09:00,1758588662,319.568,0.596,98.47875,3.713,2.512,-2.700,3.038,-2.512,-2.212,259962.000,262484.000,-0.700,1.638,-0.505,-1.368
882,2025-09-23T09:51:03.3010368+09:00,1758588663,319.926,0.633,98.596375,2.325,1.688,-3.263,3.075,-2.775,-1.875,260258.000,262813.000,-0.700,1.638,-0.505,-1.368
883,2025-09-23T09:51:03.6756021+09:00,1758588663,320.301,1.626,98.716255,3.413,2.212,-3.338,2.887,-2.963,-2.512,260581.000,263127.000,-0.500,1.638,-0.505,-1.368
884,2025-09-23T09:51:03.9729345+09:00,1758588663,320.598,0.782,98.818794,2.625,1.237,-3.900,4.350,-3.300,-2.775,260850.000,263400.000,-0.400,1.622,-0.361,-1.489
885,2025-09-23T09:51:04.2842529+09:00,1758588664,320.909,0.807,98.91983,2.925,0.712,-4.200,3.863,-3.487,-2.625,261121.000,263667.000,-0.500,1.622,-0.361,-1.489
886,2025-09-23T09:51:04.6119450+09:00,1758588664,321.237,0.832,99.0318,2.362,0.825,-5.025,4.613,-3.188,-2.287,261416.000,263964.000,-0.600,1.622,-0.361,-1.489
887,2025-09-23T09:51:04.9717309+09:00,1758588664,321.597,1.564,99.150925,1.688,-0.450,-5.100,6.038,-3.000,-3.562,261734.000,264279.000,-0.700,1.622,-0.361,-1.489
888,2025-09-23T09:51:05.3154387+09:00,1758588665,321.941,1.514,99.26327,0.638,-1.575,-5.588,5.700,-3.562,-5.775,262030.000,264579.000,-0.500,1.601,-0.382,-1.453
889,2025-09-23T09:51:05.6472363+09:00,1758588665,322.272,1.291,99.36845,0.862,-1.350,-6.038,7.837,-4.088,-5.325,262310.000,264856.000,-0.400,1.601,-0.382,-1.453
890,2025-09-23T09:51:06.0051338+09:00,1758588666,322.630,0.769,99.48004,0.263,-1.763,-5.738,6.938,-4.463,-5.925,262606.000,265152.000,-0.500,1.601,-0.382,-1.453
891,2025-09-23T09:51:06.3590460+09:00,1758588666,322.984,0.695,99.591255,-0.188,-1.725,-5.288,6.225,-4.688,-5.587,262903.000,265446.000,-0.600,1.571,-0.341,-1.460
892,2025-09-23T09:51:06.7215770+09:00,1758588666,323.347,1.602,99.70624,-0.450,-1.725,-5.100,6.038,-4.650,-5.025,263208.000,265750.000,-0.800,1.571,-0.341,-1.460
893,2025-09-23T09:51:07.0801277+09:00,1758588667,323.705,0.782,99.82084,-0.487,-1.950,-4.613,5.587,-4.875,-5.438,263513.000,266054.000,-0.900,1.571,-0.341,-1.460
894,2025-09-23T09:51:07.4231214+09:00,1758588667,324.048,0.670,99.92904,-0.300,-1.988,-4.088,4.200,-4.987,-5.400,263799.000,266343.000,-0.800,1.548,-0.436,-1.346
895,2025-09-23T09:51:07.7519168+09:00,1758588667,324.377,0.695,100.03384,-0.487,-1.913,-3.525,4.350,-4.950,-5.550,264078.000,266618.000,-1.000,1.548,-0.436,-1.346
896,2025-09-23T09:51:08.0953915+09:00,1758588668,324.720,1.452,100.141655,-0.675,-1.688,-3.338,3.637,-5.438,-5.175,264367.000,266903.000,-0.900,1.548,-0.436,-1.346
897,2025-09-23T09:51:08.4418993+09:00,1758588668,325.067,0.657,100.25438,-0.750,-1.688,-2.963,2.925,-5.438,-4.987,264663.000,267204.000,-0.900,1.515,-0.420,-1.350
898,2025-09-23T09:51:08.7555260+09:00,1758588668,325.381,0.832,100.35579,-0.712,-1.538,-3.075,2.700,-5.737,-3.975,264930.000,267475.000,-0.900,1.515,-0.420,-1.350
899,2025-09-23T09:51:09.0795878+09:00,1758588669,325.705,1.316,100.45984,-0.862,-1.988,-2.888,2.288,-5.887,-3.487,265207.000,267751.000,-0.900,1.515,-0.420,-1.350
900,2025-09-23T09:51:09.4374329+09:00,1758588669,326.063,0.844,100.575195,-1.162,-1.088,-2.888,1.950,-6.037,-3.375,265515.000,268054.000,-0.900,1.515,-0.420,-1.350
901,2025-09-23T09:51:09.7982203+09:00,1758588669,326.423,1.627,100.69584,-1.950,-0.525,-2.625,2.175,-6.225,-3.112,265832.000,268376.000,-0.900,1.492,-0.402,-1.360
902,2025-09-23T09:51:10.1455522+09:00,1758588670,326.771,0.806,100.812706,-0.975,-0.375,-2.213,1.575,-6.262,-2.925,266142.000,268686.000,-1.000,1.492,-0.402,-1.360
903,2025-09-23T09:51:10.4379809+09:00,1758588670,327.063,1.564,100.91449,-0.900,-0.113,-2.175,1.387,-6.412,-2.625,266413.000,268956.000,-1.000,1.492,-0.402,-1.360
904,2025-09-23T09:51:10.7825106+09:00,1758588670,327.408,1.638,101.03588,-0.750,-0.113,-1.875,1.425,-6.300,-2.325,266738.000,269274.000,-1.000,1.472,-0.473,-1.296
905,2025-09-23T09:51:11.0665193+09:00,1758588671,327.692,0.770,101.136536,-0.938,0.262,-2.175,0.188,-6.338,-1.912,267004.000,269542.000,-1.000,1.472,-0.473,-1.296
906,2025-09-23T09:51:11.3640482+09:00,1758588671,327.989,0.881,101.24172,-0.862,0.562,-2.063,1.312,-6.262,-1.688,267285.000,269821.000,-1.100,1.472,-0.473,-1.296
907,2025-09-23T09:51:11.7083231+09:00,1758588671,328.333,0.819,101.35859,-0.337,0.712,-2.138,1.688,-5.963,-2.100,267593.000,270132.000,-1.100,1.444,-0.338,-1.437
908,2025-09-23T09:51:12.0487406+09:00,1758588672,328.674,0.682,101.469795,-0.525,0.637,-2.363,1.387,-6.300,-1.688,267888.000,270427.000,-1.000,1.444,-0.338,-1.437
909,2025-09-23T09:51:12.4273956+09:00,1758588672,329.052,1.440,101.5878,-0.862,0.075,-2.250,1.500,-6.338,-0.938,268203.000,270738.000,-1.000,1.444,-0.338,-1.437
910,2025-09-23T09:51:12.8180970+09:00,1758588672,329.443,0.844,101.70994,-0.450,0.412,-2.325,1.950,-5.887,-1.725,268525.000,271065.000,-1.100,1.418,-0.169,-1.614
911,2025-09-23T09:51:13.1549528+09:00,1758588673,329.780,0.695,101.81701,-0.938,-0.188,-2.363,1.913,-5.550,-1.950,268807.000,271350.000,-1.200,1.418,-0.169,-1.614
912,2025-09-23T09:51:13.5193145+09:00,1758588673,330.144,1.551,101.92935,-0.750,-0.225,-2.363,2.175,-5.512,-2.250,269106.000,271647.000,-1.200,1.418,-0.169,-1.614
913,2025-09-23T09:51:13.8742571+09:00,1758588673,330.499,0.608,102.04094,-0.375,0.037,-2.438,2.175,-5.475,-2.287,269403.000,271942.000,-1.200,1.418,-0.169,-1.614
914,2025-09-23T09:51:14.2373837+09:00,1758588674,330.862,0.757,102.15555,-0.263,-0.150,-2.513,2.512,-5.287,-2.512,269704.000,272248.000,-1.300,1.373,-0.282,-1.516
915,2025-09-23T09:51:14.5760178+09:00,1758588674,331.201,1.452,102.25997,-0.263,-0.225,-2.738,2.550,-5.175,-2.400,269981.000,272527.000,-1.200,1.373,-0.282,-1.516
916,2025-09-23T09:51:14.9519987+09:00,1758588674,331.577,0.633,102.37571,0.112,-0.038,-2.513,2.550,-5.100,-2.212,270290.000,272830.000,-1.200,1.373,-0.282,-1.516
917,2025-09-23T09:51:15.2958037+09:00,1758588675,331.921,0.770,102.48126,0.000,-0.600,-2.250,2.325,-4.575,-3.188,270570.000,273110.000,-1.200,1.341,-0.273,-1.541
918,2025-09-23T09:51:15.6579040+09:00,1758588675,332.283,0.683,102.59738,-0.075,-0.600,-2.363,2.587,-4.312,-3.600,270874.000,273422.000,-1.300,1.341,-0.273,-1.541
919,2025-09-23T09:51:15.9995169+09:00,1758588675,332.625,1.451,102.70482,0.112,-0.750,-2.400,2.887,-4.463,-3.562,271159.000,273709.000,-1.200,1.341,-0.273,-1.541
920,2025-09-23T09:51:16.3445123+09:00,1758588676,332.970,1.489,102.81528,0.450,-0.562,-2.363,2.700,-4.688,-3.225,271450.000,274002.000,-1.100,1.307,-0.332,-1.481
921,2025-09-23T09:51:16.7030265+09:00,1758588676,333.328,0.683,102.928,-0.075,-0.975,-2.363,2.663,-4.500,-3.637,271752.000,274299.000,-1.200,1.307,-0.332,-1.481
922,2025-09-23T09:51:17.0470013+09:00,1758588677,333.672,0.645,103.036575,0.225,-1.013,-2.438,2.587,-4.275,-3.600,272038.000,274589.000,-1.200,1.307,-0.332,-1.481
923,2025-09-23T09:51:17.4038959+09:00,1758588677,334.029,0.782,103.145905,0.375,-0.938,-2.400,2.775,-4.162,-3.787,272329.000,274879.000,-1.200,1.277,-0.258,-1.569
924,2025-09-23T09:51:17.7476558+09:00,1758588677,334.373,0.794,103.25334,0.375,-0.638,-2.250,2.738,-4.162,-3.375,272612.000,275165.000,-1.100,1.277,-0.258,-1.569
925,2025-09-23T09:51:18.0821103+09:00,1758588678,334.707,0.621,103.35475,0.450,-0.638,-2.438,2.962,-4.162,-3.112,272883.000,275433.000,-1.100,1.277,-0.258,-1.569
926,2025-09-23T09:51:18.4359911+09:00,1758588678,335.061,1.353,103.46182,0.487,-0.562,-2.250,2.700,-4.088,-2.850,273167.000,275716.000,-1.100,1.244,-0.219,-1.599
927,2025-09-23T09:51:18.7667202+09:00,1758588678,335.392,1.253,103.56512,0.525,-0.788,-2.250,2.775,-4.088,-2.700,273439.000,275993.000,-1.100,1.244,-0.219,-1.599
928,2025-09-23T09:51:19.1407025+09:00,1758588679,335.766,1.589,103.68311,0.788,-0.450,-2.213,2.663,-3.787,-3.075,273749.000,276308.000,-1.100,1.244,-0.219,-1.599
929,2025-09-23T09:51:19.5181957+09:00,1758588679,336.143,1.651,103.804504,0.862,-0.225,-2.175,2.550,-3.600,-2.438,274072.000,276628.000,-1.000,1.218,-0.313,-1.498
930,2025-09-23T09:51:19.8598825+09:00,1758588679,336.485,1.377,103.91986,0.825,-0.338,-1.838,2.775,-3.675,-2.250,274379.000,276935.000,-1.000,1.218,-0.313,-1.498
931,2025-09-23T09:51:20.2007311+09:00,1758588680,336.826,0.733,104.040504,0.900,-0.188,-2.025,2.587,-3.600,-2.137,274694.000,277258.000,-1.000,1.218,-0.313,-1.498
932,2025-09-23T09:51:20.5033779+09:00,1758588680,337.128,1.886,104.14907,1.013,-0.038,-2.138,2.550,-3.675,-1.612,274981.000,277548.000,-0.900,1.218,-0.313,-1.498
933,2025-09-23T09:51:20.8120648+09:00,1758588680,337.437,0.944,104.260284,1.237,0.188,-1.950,2.325,-3.412,-1.612,275277.000,277842.000,-0.900,1.189,-0.434,-1.366
934,2025-09-23T09:51:21.1556824+09:00,1758588681,337.781,1.528,104.38243,1.163,0.262,-1.950,2.288,-3.075,-1.462,275602.000,278164.000,-0.900,1.189,-0.434,-1.366
935,2025-09-23T09:51:21.4496430+09:00,1758588681,338.075,0.893,104.48648,1.237,0.037,-1.688,2.325,-2.775,-1.425,275875.000,278444.000,-0.900,1.189,-0.434,-1.366
936,2025-09-23T09:51:21.7941085+09:00,1758588681,338.419,0.744,104.60599,1.650,0.337,-1.575,2.137,-2.700,-1.162,276191.000,278763.000,-0.900,1.153,-0.224,-1.563
937,2025-09-23T09:51:22.1377879+09:00,1758588682,338.763,1.775,104.72587,1.688,0.525,-1.425,1.988,-2.550,-0.712,276508.000,279080.000,-0.900,1.153,-0.224,-1.563
938,2025-09-23T09:51:22.4382256+09:00,1758588682,339.063,0.881,104.82728,1.688,0.600,-1.463,1.950,-2.362,-0.525,276778.000,279349.000,-0.900,1.153,-0.224,-1.563
939,2025-09-23T09:51:22.7480589+09:00,1758588682,339.373,0.881,104.93397,1.800,0.600,-1.050,1.500,-2.325,-0.300,277058.000,279634.000,-0.800,1.153,-0.224,-1.563
940,2025-09-23T09:51:23.0905514+09:00,1758588683,339.716,0.670,105.04631,2.138,0.750,-1.238,1.613,-2.025,-0.188,277357.000,279932.000,-0.800,1.111,-0.159,-1.612
941,2025-09-23T09:51:23.4351818+09:00,1758588683,340.060,1.501,105.15941,2.175,0.862,-0.938,1.913,-1.762,-0.337,277655.000,280234.000,-0.800,1.111,-0.159,-1.612
942,2025-09-23T09:51:23.7693135+09:00,1758588683,340.394,1.502,105.26798,2.138,0.750,-1.088,1.425,-1.762,-0.262,277944.000,280521.000,-0.800,1.111,-0.159,-1.612
943,2025-09-23T09:51:24.1418236+09:00,1758588684,340.767,0.856,105.39277,2.025,0.525,-0.863,2.100,-1.575,-0.375,278273.000,280855.000,-0.800,1.066,-0.175,-1.576
944,2025-09-23T09:51:24.4986103+09:00,1758588684,341.124,1.479,105.51416,2.475,0.712,-0.900,1.725,-1.425,-0.300,278595.000,281177.000,-0.700,1.066,-0.175,-1.576
945,2025-09-23T09:51:24.7969783+09:00,1758588684,341.422,0.906,105.61783,2.550,0.787,-0.938,1.500,-1.350,-0.150,278868.000,281453.000,-0.700,1.066,-0.175,-1.576
946,2025-09-23T09:51:25.1411867+09:00,1758588685,341.766,0.732,105.74073,2.475,0.825,-0.713,1.575,-1.200,-0.150,279195.000,281778.000,-0.700,1.019,-0.328,-1.401
947,2025-09-23T09:51:25.4174385+09:00,1758588685,342.043,1.614,105.841385,2.475,0.825,-0.675,-0.150,-1.237,0.000,279462.000,282045.000,-0.700,1.019,-0.328,-1.401
948,2025-09-23T09:51:25.7502253+09:00,1758588685,342.375,1.477,105.96127,2.475,0.562,-0.450,1.387,-1.200,-0.562,279779.000,282364.000,-0.700,1.019,-0.328,-1.401
949,2025-09-23T09:51:26.0421465+09:00,1758588686,342.667,0.919,106.06834,2.475,0.412,-0.450,1.688,-1.463,-0.487,280060.000,282650.000,-0.700,1.019,-0.328,-1.401
950,2025-09-23T09:51:26.3272222+09:00,1758588686,342.952,0.807,106.172386,2.213,0.562,-0.675,1.238,-1.575,-0.750,280339.000,282925.000,-0.700,0.967,-0.314,-1.402
951,2025-09-23T09:51:26.6074316+09:00,1758588686,343.233,1.701,106.27531,1.838,0.262,-0.713,1.613,-1.800,-0.562,280612.000,283197.000,-0.700,0.967,-0.314,-1.402
952,2025-09-23T09:51:26.9222315+09:00,1758588686,343.547,0.906,106.38878,1.650,-0.038,-0.863,1.238,-2.213,-0.675,280910.000,283501.000,-0.600,0.967,-0.314,-1.402
953,2025-09-23T09:51:27.2825794+09:00,1758588687,343.908,1.452,106.51318,1.763,0.075,-0.713,1.163,-2.438,-0.675,281237.000,283834.000,-0.700,0.907,-0.160,-1.533
954,2025-09-23T09:51:27.5909818+09:00,1758588687,344.216,0.831,106.61648,1.612,0.375,-0.863,1.725,-2.550,-0.712,281514.000,284105.000,-0.700,0.907,-0.160,-1.533
955,2025-09-23T09:51:27.9483852+09:00,1758588687,344.573,1.514,106.73146,1.237,-0.038,-0.863,1.200,-2.963,-0.862,281820.000,284408.000,-0.700,0.907,-0.160,-1.533
956,2025-09-23T09:51:28.2942735+09:00,1758588688,344.919,0.708,106.845695,1.050,0.225,-1.200,0.825,-3.225,-0.525,282120.000,284715.000,-0.700,0.907,-0.160,-1.533
957,2025-09-23T09:51:28.6391414+09:00,1758588688,345.264,0.683,106.95841,1.163,0.450,-1.050,1.350,-3.562,-0.450,282418.000,285014.000,-0.700,0.852,-0.108,-1.577
958,2025-09-23T09:51:28.9821840+09:00,1758588688,345.607,1.514,107.07151,0.675,0.525,-1.238,1.350,-3.862,-0.262,282718.000,285314.000,-0.700,0.852,-0.108,-1.577
959,2025-09-23T09:51:29.3419618+09:00,1758588689,345.967,0.868,107.18762,0.713,0.412,-1.200,1.312,-4.125,-0.112,283029.000,285621.000,-0.700,0.852,-0.108,-1.577
960,2025-09-23T09:51:29.7019951+09:00,1758588689,346.327,1.552,107.30449,0.413,0.262,-1.463,1.312,-4.275,-0.188,283338.000,285931.000,-0.700,0.802,-0.210,-1.463
961,2025-09-23T09:51:30.0288578+09:00,1758588690,346.654,1.291,107.409294,0.450,0.262,-1.238,1.500,-4.387,-0.450,283617.000,286208.000,-0.800,0.802,-0.210,-1.463
962,2025-09-23T09:51:30.4034422+09:00,1758588690,347.029,0.794,107.52956,0.188,0.188,-1.238,1.387,-4.950,-0.375,283934.000,286528.000,-0.700,0.802,-0.210,-1.463
963,2025-09-23T09:51:30.7487353+09:00,1758588690,347.374,0.695,107.640015,-0.150,0.000,-1.238,2.325,-5.550,-0.150,284231.000,286819.000,-0.800,0.744,-0.233,-1.441
964,2025-09-23T09:51:31.1073060+09:00,1758588691,347.732,1.477,107.757256,-0.112,0.188,-1.388,1.312,-5.812,0.000,284540.000,287131.000,-0.700,0.744,-0.233,-1.441
965,2025-09-23T09:51:31.4835136+09:00,1758588691,348.109,0.708,107.87525,0.225,0.637,-1.388,1.500,-6.225,0.075,284854.000,287443.000,-0.700,0.744,-0.233,-1.441
966,2025-09-23T09:51:31.8567109+09:00,1758588691,348.482,0.670,107.99514,0.450,1.312,-1.425,1.500,-6.225,0.150,285170.000,287763.000,-0.800,0.699,-0.232,-1.445
967,2025-09-23T09:51:32.2129489+09:00,1758588692,348.838,1.502,108.108986,0.675,1.800,-1.238,1.312,-6.338,-0.262,285474.000,288062.000,-0.800,0.699,-0.232,-1.445
968,2025-09-23T09:51:32.5774482+09:00,1758588692,349.203,0.708,108.22699,0.825,1.987,-1.650,1.238,-6.450,-0.525,285787.000,288377.000,-0.900,0.699,-0.232,-1.445
969,2025-09-23T09:51:32.9485462+09:00,1758588692,349.574,0.807,108.34574,1.050,1.725,-1.613,1.163,-6.900,-0.712,286102.000,288691.000,-0.800,0.648,-0.274,-1.423
970,2025-09-23T09:51:33.2930457+09:00,1758588693,349.918,1.477,108.456955,1.050,1.912,-1.875,1.350,-7.050,-1.275,286397.000,288987.000,-0.900,0.648,-0.274,-1.423
971,2025-09-23T09:51:33.6224011+09:00,1758588693,350.248,1.428,108.56138,0.862,1.837,-1.575,0.938,-7.125,-1.500,286674.000,289262.000,-0.900,0.648,-0.274,-1.423
972,2025-09-23T09:51:33.9806999+09:00,1758588693,350.606,0.596,108.67184,0.375,1.612,-1.763,1.163,-7.088,-1.650,286964.000,289559.000,-1.000,0.593,-0.229,-1.478
973,2025-09-23T09:51:34.3250006+09:00,1758588694,350.950,0.608,108.77551,0.600,1.425,-2.025,1.163,-7.312,-1.462,287236.000,289836.000,-1.000,0.593,-0.229,-1.478
974,2025-09-23T09:51:34.6697767+09:00,1758588694,351.295,0.646,108.87918,0.263,1.500,-2.400,1.163,-7.575,-1.537,287508.000,290114.000,-1.000,0.593,-0.229,-1.478
975,2025-09-23T09:51:35.0272505+09:00,1758588695,351.652,1.415,108.987755,0.263,1.612,-2.513,1.050,-7.688,-1.537,287798.000,290400.000,-1.100,0.593,-0.229,-1.478
976,2025-09-23T09:51:35.3866203+09:00,1758588695,352.012,1.452,109.097084,-0.075,1.425,-2.438,1.350,-7.875,-1.875,288091.000,290688.000,-1.200,0.552,-0.253,-1.481
977,2025-09-23T09:51:35.7329783+09:00,1758588695,352.358,0.670,109.20603,-0.337,1.350,-2.363,0.938,-7.688,-2.325,288376.000,290980.000,-1.200,0.552,-0.253,-1.481
978,2025-09-23T09:51:36.0887489+09:00,1758588696,352.714,1.464,109.318,-0.712,1.162,-2.588,1.200,-7.838,-2.287,288672.000,291278.000,-1.300,0.552,-0.253,-1.481
979,2025-09-23T09:51:36.4485403+09:00,1758588696,353.074,1.576,109.431854,-0.300,1.500,-2.325,1.387,-8.062,-2.287,288975.000,291580.000,-1.300,0.515,-0.354,-1.411
980,2025-09-23T09:51:36.8232969+09:00,1758588696,353.448,0.832,109.55211,-0.263,1.162,-2.325,1.200,-8.438,-2.325,289295.000,291898.000,-1.200,0.515,-0.354,-1.411
981,2025-09-23T09:51:37.1662600+09:00,1758588697,353.791,0.856,109.666336,-0.525,0.637,-2.250,0.488,-8.400,-2.812,289595.000,292204.000,-1.100,0.515,-0.354,-1.411
